horse_id,name,sex,birth_year,birth_date,color,breeder,owner,total_earnings,total_starts,total_wins,profile_scraped
マイファーストラヴ,マイファーストラヴ,牝3,,,,,,,,,0
シルクプロミス,シルクプロミス,牝3,,,,,,,,,0
ウォータクティクス,ウォータクティクス,牡4,,,,,,,,,0
フォーティファイド,フォーティファイド,牡4,,,,,,,,,0
アドマイヤダンク,アドマイヤダンク,牡5,,,,,,,,,0
スターシップ,スターシップ,牡5,,,,,,,,,0
エプソムアーロン,エプソムアーロン,牡5,,,,,,,,,0
ピサノカルティエ,ピサノカルティエ,牡3,,,,,,,,,0
イネオレオ,イネオレオ,牡3,,,,,,,,,0
サトノエンペラー,サトノエンペラー,牡3,,,,,,,,,0
ワンダーアキュート,ワンダーアキュート,牡3,,,,,,,,,0
トーセンマルゴー,トーセンマルゴー,牡3,,,,,,,,,0
バアゼルリバー,バアゼルリバー,牡3,,,,,,,,,0
メジロワーロック,メジロワーロック,牡3,,,,,,,,,0
フォルミダービレ,フォルミダービレ,牡3,,,,,,,,,0
タイフーンルビー,タイフーンルビー,牡3,,,,,,,,,0
トーセンルーチェ,トーセンルーチェ,牡3,,,,,,,,,0
メイショウデジレ,メイショウデジレ,牡3,,,,,,,,,0
ゼンノグッドウッド,ゼンノグッドウッド,牡6,,,,,,,,,0
デルフォイ,デルフォイ,牡3,,,,,,,,,0
ジョウノワンダー,ジョウノワンダー,牡3,,,,,,,,,0
ガウディ,ガウディ,牡3,,,,,,,,,0
トランセンド,トランセンド,牡3,,,,,,,,,0
トーセンロマネ,トーセンロマネ,牡3,,,,,,,,,0
ニシノホウギョク,ニシノホウギョク,牡3,,,,,,,,,0
エーシンマイトップ,エーシンマイトップ,牡3,,,,,,,,,0
グランプリスマイル,グランプリスマイル,牡3,,,,,,,,,0
ヒカリアスティル,ヒカリアスティル,牡3,,,,,,,,,0
スマートタイタン,スマートタイタン,牡3,,,,,,,,,0
タマモシンボル,タマモシンボル,牡3,,,,,,,,,0
タガノヴァレオ,タガノヴァレオ,せん4,,,,,,,,,0
グランプリエンゼル,グランプリエンゼル,牝3,,,,,,,,,0
スピードタッチ,スピードタッチ,牡6,,,,,,,,,0
ボストンオー,ボストンオー,牡4,,,,,,,,,0
スズカスペンサー,スズカスペンサー,牡4,,,,,,,,,0
メイショウダンディ,メイショウダンディ,牡6,,,,,,,,,0
ビコーフェザー,ビコーフェザー,せん5,,,,,,,,,0
ショウリュウケン,ショウリュウケン,牡4,,,,,,,,,0
インカム,インカム,せん7,,,,,,,,,0
ショウナンラノビア,ショウナンラノビア,牝6,,,,,,,,,0
デリキットピース,デリキットピース,牝3,,,,,,,,,0
フミノイマージン,フミノイマージン,牝3,,,,,,,,,0
サクラローズマリー,サクラローズマリー,牝3,,,,,,,,,0
クリーン,クリーン,牡5,,,,,,,,,0
アドマイヤスワット,アドマイヤスワット,牡4,,,,,,,,,0
ピサノエミレーツ,ピサノエミレーツ,牡4,,,,,,,,,0
ワンダームシャ,ワンダームシャ,牡4,,,,,,,,,0
シルクメビウス,シルクメビウス,牡3,,,,,,,,,0
グロリアスノア,グロリアスノア,牡3,,,,,,,,,0
カネトシコウショウ,カネトシコウショウ,牡3,,,,,,,,,0
オウケンマジック,オウケンマジック,牡3,,,,,,,,,0
メトロノース,メトロノース,牡3,,,,,,,,,0
アズマタイショウ,アズマタイショウ,牡3,,,,,,,,,0
エジソン,エジソン,牡3,,,,,,,,,0
ドクターラオウ,ドクターラオウ,牡3,,,,,,,,,0
デイトユアドリーム,デイトユアドリーム,牝3,,,,,,,,,0
ワイズドリーム,ワイズドリーム,牝3,,,,,,,,,0
ドリームハッチ,ドリームハッチ,牡3,,,,,,,,,0
スマートダズル,スマートダズル,牝3,,,,,,,,,0
シンゼンオオジ,シンゼンオオジ,牡3,,,,,,,,,0
サイトウィナー,サイトウィナー,せん6,,,,,,,,,0
エイシンボストン,エイシンボストン,牡7,,,,,,,,,0
ヘンリーゴンドーフ,ヘンリーゴンドーフ,せん5,,,,,,,,,0
メイショウキトリ,メイショウキトリ,牝5,,,,,,,,,0
0000888273,アウトクラトール,牡4,,,,,,0.0,0.0,0.0,1
コウユーキズナ,コウユーキズナ,牝5,,,,,,,,,0
トレノジュビリー,トレノジュビリー,牡6,,,,,,,,,0
ニシノブルームーン,ニシノブルームーン,牝5,,,,,,,,,0
ウェディングフジコ,ウェディングフジコ,牝5,,,,,,,,,0
サニーサンデー,サニーサンデー,牡3,,,,,,,,,0
イコピコ,イコピコ,牡3,,,,,,,,,0
メイショウコウセイ,メイショウコウセイ,牡3,,,,,,,,,0
シャイニーデザート,シャイニーデザート,牡3,,,,,,,,,0
ワシャモノタリン,ワシャモノタリン,牡3,,,,,,,,,0
スーパーシズクン,スーパーシズクン,牡3,,,,,,,,,0
エーシンエフダンズ,エーシンエフダンズ,牡5,,,,,,,,,0
シルバーブレイズ,シルバーブレイズ,牡5,,,,,,,,,0
トーホウドルチェ,トーホウドルチェ,牝4,,,,,,,,,0
ダンディズム,ダンディズム,牡7,,,,,,,,,0
ワキノエクセル,ワキノエクセル,牡7,,,,,,,,,0
ファルカタリア,ファルカタリア,牡5,,,,,,,,,0
シャウトライン,シャウトライン,牡5,,,,,,,,,0
キルシュブリューテ,キルシュブリューテ,牝5,,,,,,,,,0
ロングアキレス,ロングアキレス,牡5,,,,,,,,,0
ハマノオラトリオ,ハマノオラトリオ,牡4,,,,,,,,,0
ハストラング,ハストラング,牡5,,,,,,,,,0
マーブルジーン,マーブルジーン,牡5,,,,,,,,,0
フォーリクラッセ,フォーリクラッセ,牡6,,,,,,,,,0
アンノルーチェ,アンノルーチェ,牡4,,,,,,,,,0
テイエムアンコール,テイエムアンコール,牡5,,,,,,,,,0
タマモナイスプレイ,タマモナイスプレイ,牡4,,,,,,,,,0
ステラリード,ステラリード,牝2,,,,,,,,,0
キョウエイアシュラ,キョウエイアシュラ,牡2,,,,,,,,,0
ソムニア,ソムニア,牝2,,,,,,,,,0
エステーラブ,エステーラブ,牝2,,,,,,,,,0
インテグラルヘッド,インテグラルヘッド,牡2,,,,,,,,,0
ノーワンエルス,ノーワンエルス,牡2,,,,,,,,,0
ショウナンカガリビ,ショウナンカガリビ,牝2,,,,,,,,,0
チェリーソウマ,チェリーソウマ,牡2,,,,,,,,,0
クロワラモー,クロワラモー,牝2,,,,,,,,,0
ロジディオン,ロジディオン,牝2,,,,,,,,,0
クロガネ,クロガネ,牡2,,,,,,,,,0
エスカーダ,エスカーダ,牡2,,,,,,,,,0
カネスフォルテ,カネスフォルテ,牡2,,,,,,,,,0
ドナルドバローズ,ドナルドバローズ,牡2,,,,,,,,,0
コスモソルスティス,コスモソルスティス,牡2,,,,,,,,,0
バトルレッド,バトルレッド,牡2,,,,,,,,,0
メリッサ,メリッサ,牝5,,,,,,,,,0
ラッキーバニヤン,ラッキーバニヤン,牡4,,,,,,,,,0
アメジストリング,アメジストリング,牝5,,,,,,,,,0
トロピカルクイーン,トロピカルクイーン,牝5,,,,,,,,,0
ワイズタイクーン,ワイズタイクーン,牡7,,,,,,,,,0
ドクターグリム,ドクターグリム,牡7,,,,,,,,,0
レオスターライト,レオスターライト,牡8,,,,,,,,,0
スタッドジェルラン,スタッドジェルラン,牡3,,,,,,,,,0
アドバンスウェイ,アドバンスウェイ,牡3,,,,,,,,,0
コスモフォース,コスモフォース,牡3,,,,,,,,,0
モンテアルベルト,モンテアルベルト,牡3,,,,,,,,,0
サンディエゴシチー,サンディエゴシチー,牡2,,,,,,,,,0
モズ,モズ,牡2,,,,,,,,,0
アーバンウィナー,アーバンウィナー,牡2,,,,,,,,,0
ダノンパッション,ダノンパッション,牡2,,,,,,,,,0
ポップコーン,ポップコーン,牡2,,,,,,,,,0
スペースアーク,スペースアーク,牡2,,,,,,,,,0
ベビーネイル,ベビーネイル,牡2,,,,,,,,,0
サトノサンダー,サトノサンダー,牡2,,,,,,,,,0
ロードシップ,ロードシップ,牡2,,,,,,,,,0
ユメノキラメキ,ユメノキラメキ,牝2,,,,,,,,,0
ネレイス,ネレイス,牝2,,,,,,,,,0
マイネアロマ,マイネアロマ,牝2,,,,,,,,,0
ブルーソックス,ブルーソックス,牡2,,,,,,,,,0
シンメイフジ,シンメイフジ,牝2,,,,,,,,,0
フローライゼ,フローライゼ,牡2,,,,,,,,,0
クロフォード,クロフォード,牝2,,,,,,,,,0
ギュンター,ギュンター,牡2,,,,,,,,,0
スプリングサンダー,スプリングサンダー,牝2,,,,,,,,,0
ハーティンハート,ハーティンハート,牡2,,,,,,,,,0
ブランビーブラック,ブランビーブラック,牡2,,,,,,,,,0
サウンドバラッド,サウンドバラッド,牡2,,,,,,,,,0
サトノディライト,サトノディライト,牡2,,,,,,,,,0
サンデージョウ,サンデージョウ,牝2,,,,,,,,,0
プリンセスメモリー,プリンセスメモリー,牝2,,,,,,,,,0
サクラテンペスト,サクラテンペスト,牡2,,,,,,,,,0
コスモセンサー,コスモセンサー,牡2,,,,,,,,,0
モトヒメ,モトヒメ,牝2,,,,,,,,,0
ラジャポネーズ,ラジャポネーズ,牝2,,,,,,,,,0
オーロラナイト,オーロラナイト,牝2,,,,,,,,,0
コスモレニ,コスモレニ,牝2,,,,,,,,,0
シルクフィーリング,シルクフィーリング,牡2,,,,,,,,,0
ジュエルオブナイル,ジュエルオブナイル,牝2,,,,,,,,,0
ダッシャーゴーゴー,ダッシャーゴーゴー,牡2,,,,,,,,,0
オレンジティアラ,オレンジティアラ,牝2,,,,,,,,,0
パリスドール,パリスドール,牝2,,,,,,,,,0
サリエル,サリエル,牝2,,,,,,,,,0
メイショウウズシオ,メイショウウズシオ,牡2,,,,,,,,,0
ベネラ,ベネラ,牝2,,,,,,,,,0
ダンツミラション,ダンツミラション,牝2,,,,,,,,,0
フェブスカイ,フェブスカイ,牡2,,,,,,,,,0
セイインディア,セイインディア,牝2,,,,,,,,,0
マイネルカリバーン,マイネルカリバーン,牡2,,,,,,,,,0
コスモディエス,コスモディエス,牡2,,,,,,,,,0
メイショウヘミング,メイショウヘミング,牝2,,,,,,,,,0
シャイン,シャイン,牡2,,,,,,,,,0
タガノジョーカー,タガノジョーカー,牝2,,,,,,,,,0
フォゲッタブル,フォゲッタブル,牡3,,,,,,,,,0
アドマイヤメジャー,アドマイヤメジャー,牡3,,,,,,,,,0
ヒカルマイステージ,ヒカルマイステージ,牡3,,,,,,,,,0
トウショウデザート,トウショウデザート,牡3,,,,,,,,,0
ロードパンサー,ロードパンサー,牡3,,,,,,,,,0
カルカソンヌ,カルカソンヌ,牡3,,,,,,,,,0
ナリタクリスタル,ナリタクリスタル,牡3,,,,,,,,,0
パラディーゾ,パラディーゾ,牡3,,,,,,,,,0
マサノウイズキッド,マサノウイズキッド,牡3,,,,,,,,,0
アムールマルルー,アムールマルルー,牡3,,,,,,,,,0
ブレイクナイン,ブレイクナイン,牡3,,,,,,,,,0
クーデグレイス,クーデグレイス,牝3,,,,,,,,,0
ボンバルリーナ,ボンバルリーナ,牝3,,,,,,,,,0
メモリーパフィア,メモリーパフィア,牝3,,,,,,,,,0
ブライダルベール,ブライダルベール,牝3,,,,,,,,,0
イタリアンレッド,イタリアンレッド,牝3,,,,,,,,,0
ヒカルアマランサス,ヒカルアマランサス,牝3,,,,,,,,,0
クリノメダリスト,クリノメダリスト,牝3,,,,,,,,,0
ダイナマイトボディ,ダイナマイトボディ,牝3,,,,,,,,,0
タマモサプライズ,タマモサプライズ,せん4,,,,,,,,,0
サンベルナール,サンベルナール,牡5,,,,,,,,,0
メイショウコンボイ,メイショウコンボイ,牡5,,,,,,,,,0
マチカネニホンバレ,マチカネニホンバレ,牡4,,,,,,,,,0
ナムラハンター,ナムラハンター,牡4,,,,,,,,,0
トシナギサ,トシナギサ,牡4,,,,,,,,,0
レッドシャガーラ,レッドシャガーラ,牡3,,,,,,,,,0
シーニックブラスト,シーニックブラスト,せん5,,,,,,,,,0
リディル,リディル,牡2,,,,,,,,,0
エイシンアポロン,エイシンアポロン,牡2,,,,,,,,,0
ダイワバーバリアン,ダイワバーバリアン,牡2,,,,,,,,,0
ラブグランデー,ラブグランデー,牝2,,,,,,,,,0
タガノエリザベート,タガノエリザベート,牝2,,,,,,,,,0
エーシンホワイティ,エーシンホワイティ,牡2,,,,,,,,,0
アグネスティンクル,アグネスティンクル,牡2,,,,,,,,,0
クリノキングビート,クリノキングビート,牡2,,,,,,,,,0
0001047963,アイファーマーチス,牡2,,,,,,0.0,0.0,0.0,1
エベレストオー,エベレストオー,牡2,,,,,,,,,0
ゴーオンホーマン,ゴーオンホーマン,牡2,,,,,,,,,0
ラインドリーム,ラインドリーム,牝3,,,,,,,,,0
モルガナイト,モルガナイト,牝3,,,,,,,,,0
ホクトグレイン,ホクトグレイン,牝3,,,,,,,,,0
ヤマニンウイスカー,ヤマニンウイスカー,牡3,,,,,,,,,0
キタサンチーフ,キタサンチーフ,牡3,,,,,,,,,0
ポルカマズルカ,ポルカマズルカ,牝3,,,,,,,,,0
ショウナンカザン,ショウナンカザン,牡4,,,,,,,,,0
グラスキング,グラスキング,牡3,,,,,,,,,0
テスタマッタ,テスタマッタ,牡3,,,,,,,,,0
ベストクルーズ,ベストクルーズ,牝2,,,,,,,,,0
グレナディーン,グレナディーン,牝2,,,,,,,,,0
ラナンキュラス,ラナンキュラス,牝2,,,,,,,,,0
シーズバレンタイン,シーズバレンタイン,牝2,,,,,,,,,0
スイートエスケープ,スイートエスケープ,牝2,,,,,,,,,0
キタサンスズラン,キタサンスズラン,牝2,,,,,,,,,0
コルドバ,コルドバ,牝2,,,,,,,,,0
インタレスティング,インタレスティング,牝2,,,,,,,,,0
カレンナホホエミ,カレンナホホエミ,牝2,,,,,,,,,0
アニメイトバイオ,アニメイトバイオ,牝2,,,,,,,,,0
ツルマルジュピター,ツルマルジュピター,牡2,,,,,,,,,0
ドロ,ドロ,牡2,,,,,,,,,0
カシマストロング,カシマストロング,牡2,,,,,,,,,0
イイデサンドラ,イイデサンドラ,牝2,,,,,,,,,0
カホマックス,カホマックス,牝2,,,,,,,,,0
タイセイワイルド,タイセイワイルド,牡2,,,,,,,,,0
シーマーク,シーマーク,牡2,,,,,,,,,0
ショウリノホホエミ,ショウリノホホエミ,牝2,,,,,,,,,0
エーシンディーエス,エーシンディーエス,牡4,,,,,,,,,0
スリーラスカル,スリーラスカル,牡4,,,,,,,,,0
シャラナヤ,シャラナヤ,牝3,,,,,,,,,0
ローズキングダム,ローズキングダム,牡2,,,,,,,,,0
トーセンファントム,トーセンファントム,牡2,,,,,,,,,0
レッドスパークル,レッドスパークル,牡2,,,,,,,,,0
ダイワアセット,ダイワアセット,牡2,,,,,,,,,0
ニシノメイゲツ,ニシノメイゲツ,牡2,,,,,,,,,0
レッドバリオス,レッドバリオス,牡2,,,,,,,,,0
0001049757,アイウォントユー,牡2,,,,,,0.0,0.0,0.0,1
ヤングアットハート,ヤングアットハート,牡2,,,,,,,,,0
オルレアンノオトメ,オルレアンノオトメ,牝2,,,,,,,,,0
ビービースカット,ビービースカット,牡2,,,,,,,,,0
カットイッタウト,カットイッタウト,牡2,,,,,,,,,0
トーセンパーシモン,トーセンパーシモン,牡2,,,,,,,,,0
サプレザ,サプレザ,牝4,,,,,,,,,0
エヴァズリクエスト,エヴァズリクエスト,牝4,,,,,,,,,0
グッドキララ,グッドキララ,牡5,,,,,,,,,0
コンデュイット,コンデュイット,牡4,,,,,,,,,0
ジャストアズウェル,ジャストアズウェル,牡6,,,,,,,,,0
シンティロ,シンティロ,牡4,,,,,,,,,0
インターパテイション,インターパテイション,せん7,,,,,,,,,0
マサライト,マサライト,牡5,,,,,,,,,0
ザサンデーフサイチ,ザサンデーフサイチ,牡5,,,,,,,,,0
ティズウェイ,ティズウェイ,牡4,,,,,,,,,0
チョウカイファイト,チョウカイファイト,牡6,,,,,,,,,0
ミリオンディスク,ミリオンディスク,牡5,,,,,,,,,0
ダイワディライト,ダイワディライト,牡5,,,,,,,,,0
グランドラッチ,グランドラッチ,牡4,,,,,,,,,0
エノク,エノク,牡5,,,,,,,,,0
ガブリン,ガブリン,牡7,,,,,,,,,0
ワンダーポデリオ,ワンダーポデリオ,牡5,,,,,,,,,0
サンエムパーム,サンエムパーム,牡6,,,,,,,,,0
アパパネ,アパパネ,牝2,,,,,,,,,0
カスクドール,カスクドール,牝2,,,,,,,,,0
タガノガルーダ,タガノガルーダ,牝2,,,,,,,,,0
メルヴェイユドール,メルヴェイユドール,牝2,,,,,,,,,0
タガノパルムドール,タガノパルムドール,牝2,,,,,,,,,0
グローリーステップ,グローリーステップ,牝2,,,,,,,,,0
メイショウデイム,メイショウデイム,牝2,,,,,,,,,0
ラフレッシュブルー,ラフレッシュブルー,牝4,,,,,,,,,0
ガルボ,ガルボ,牡2,,,,,,,,,0
キングレオポルド,キングレオポルド,牡2,,,,,,,,,0
ヒットジャポット,ヒットジャポット,牡2,,,,,,,,,0
バトルシュリイマン,バトルシュリイマン,牡2,,,,,,,,,0
モルフェサイレンス,モルフェサイレンス,牡4,,,,,,,,,0
メルシーモンサン,メルシーモンサン,牡4,,,,,,,,,0
トウカイポリシー,トウカイポリシー,牡6,,,,,,,,,0
スプリングロック,スプリングロック,牡4,,,,,,,,,0
ヴィクトワールピサ,ヴィクトワールピサ,牡2,,,,,,,,,0
コスモファントム,コスモファントム,牡2,,,,,,,,,0
ダノンシャンティ,ダノンシャンティ,牡2,,,,,,,,,0
ヒルノダムール,ヒルノダムール,牡2,,,,,,,,,0
アドマイヤテンクウ,アドマイヤテンクウ,牡2,,,,,,,,,0
エクセルサス,エクセルサス,牡2,,,,,,,,,0
エーシンウェズン,エーシンウェズン,牡2,,,,,,,,,0
サクラエルドール,サクラエルドール,牡2,,,,,,,,,0
アドマイヤプリンス,アドマイヤプリンス,牡2,,,,,,,,,0
タニノエポレット,タニノエポレット,牡2,,,,,,,,,0
